column_0,column_1,participant,trial,period
-72.10739,-12.860266,60,64,planning
-46.50341,-8.366029,60,65,baseline
0.76919657,-37.727207,60,65,feedback
-28.30649,-51.30954,60,65,planning
-67.46245,-4.826165,60,66,baseline
0.7953837,-37.7271,60,66,feedback
-56.14986,-10.22137,60,66,planning
-67.558716,-6.426901,60,67,baseline
11.206273,-16.68226,60,67,feedback
-57.760292,-8.371746,60,67,planning
59.45362,31.885962,60,68,baseline
11.20621,-16.682034,60,68,feedback
-64.025925,-26.84396,60,68,planning
5.825792,-50.104374,60,69,baseline
12.009721,-28.421898,60,69,feedback
-22.611658,-49.31652,60,69,planning
5.825792,-50.104374,60,70,baseline
-10.896487,19.237896,60,70,feedback
-16.816698,-55.973248,60,70,planning
80.73937,7.5085382,60,71,baseline
-11.023063,19.19347,60,71,feedback
20.625868,-49.85417,60,71,planning
71.47943,-5.5731096,60,72,baseline
-10.893714,19.197798,60,72,feedback
-36.076775,-48.94617,60,72,planning
71.13018,-10.637218,60,73,baseline
-11.693588,18.047655,60,73,feedback
14.679232,-24.251,60,73,planning
-43.98582,12.599278,60,74,baseline
-11.50006,18.335638,60,74,feedback
-59.050987,-27.724648,60,74,planning
24.855696,48.471027,60,75,baseline
6.6619287,20.563469,60,75,feedback
-68.18154,-21.187838,60,75,planning
79.96049,13.425423,60,76,baseline
-2.4174387,18.28265,60,76,feedback
-73.15248,-18.604412,60,76,planning
79.96251,13.369545,60,77,baseline
9.375241,6.4101086,60,77,feedback
-64.37647,-24.506952,60,77,planning
71.63334,-0.5256254,60,78,baseline
5.0389733,-13.163587,60,78,feedback
12.054373,-46.524483,60,78,planning
-40.473488,16.285734,60,79,baseline
5.054065,-13.244902,60,79,feedback
-69.141464,-18.648397,60,79,planning
12.91459,0.7137932,60,80,baseline
5.1945577,-13.514162,60,80,feedback
-30.24464,-51.563263,60,80,planning
-27.885567,50.323994,60,81,baseline
5.202845,-13.490789,60,81,feedback
-10.9602995,-61.973015,60,81,planning
79.6103,13.111263,60,82,baseline
-2.9090436,-37.543446,60,82,feedback
-25.916828,-2.7349823,60,82,planning
58.824768,32.22984,60,83,baseline
-2.9078217,-37.535892,60,83,feedback
-45.650974,-17.645315,60,83,planning
79.64239,12.667738,60,84,baseline
15.325126,-16.594055,60,84,feedback
-45.65411,-17.57169,60,84,planning
80.65192,6.99952,60,85,baseline
-0.109788,-34.63074,60,85,feedback
-38.323063,-11.918942,60,85,planning
-43.96086,12.4358425,60,86,baseline
27.780396,-4.7580223,60,86,feedback
-65.96426,-23.504662,60,86,planning
-43.86081,12.531336,60,87,baseline
21.678482,15.730358,60,87,feedback
-66.066376,-23.400576,60,87,planning
-43.430843,12.682327,60,88,baseline
21.660772,15.719851,60,88,feedback
-65.955956,-27.80085,60,88,planning
-34.932087,-46.295727,60,89,baseline
5.0077705,-23.540855,60,89,feedback
-55.765194,-30.85459,60,89,planning
52.33757,23.76138,60,90,baseline
33.318073,-36.843735,60,90,feedback
-26.946154,-56.909916,60,90,planning
80.0791,13.478842,60,91,baseline
33.2701,-36.839058,60,91,feedback
-27.088694,-56.938076,60,91,planning
80.18711,13.807559,60,92,baseline
13.263406,-7.5812273,60,92,feedback
-28.436382,-41.633045,60,92,planning
-16.961782,18.608782,60,93,baseline
12.398133,-8.284264,60,93,feedback
-68.61462,-17.30571,60,93,planning
-45.828674,2.7490633,60,94,baseline
10.798686,-7.9173746,60,94,feedback
-47.126617,25.876219,60,94,planning
58.804913,32.775005,60,95,baseline
-25.97288,-40.95184,60,95,feedback
-29.218628,-1.410007,60,95,planning
56.03524,18.6707,60,96,baseline
12.32106,-8.229087,60,96,feedback
-33.762505,-52.932175,60,96,planning
-23.95489,31.3799,60,97,baseline
11.493441,-8.203792,60,97,feedback
-25.964128,-2.1511583,60,97,planning
-23.86428,31.136074,60,98,baseline
-8.922912,-0.39673302,60,98,feedback
-52.23369,-3.8304672,60,98,planning
-22.986582,34.104553,60,99,baseline
22.323427,-25.25923,60,99,feedback
-60.356915,7.3548923,60,99,planning
53.470383,-31.262314,61,0,baseline
-57.85757,8.833901,61,0,feedback
-37.329098,26.586863,61,0,planning
53.46767,-31.267752,61,1,baseline
-43.93773,25.774633,61,1,feedback
-23.809269,23.017988,61,1,planning
53.88236,-32.27819,61,2,baseline
-39.848923,-20.76662,61,2,feedback
-34.77694,30.568668,61,2,planning
76.93823,23.853903,61,3,baseline
-63.545086,-14.526326,61,3,feedback
-9.345773,27.002686,61,3,planning
31.081324,-21.020971,61,4,baseline
23.436272,26.95569,61,4,feedback
-11.208677,19.75573,61,4,planning
37.056267,8.446612,61,5,baseline
-38.445427,-13.95736,61,5,feedback
-18.825588,-16.41442,61,5,planning
21.092577,-5.542988,61,6,baseline
-12.22609,9.354048,61,6,feedback
-18.79122,-16.387203,61,6,planning
36.994663,8.412429,61,7,baseline
-75.17578,7.791878,61,7,feedback
-18.808014,-16.414713,61,7,planning
42.000103,16.856878,61,8,baseline
-1.9127213,5.1968036,61,8,feedback
55.754025,10.5168085,61,8,planning
42.11468,16.326086,61,9,baseline
-13.0375595,23.656946,61,9,feedback
-42.014023,34.23363,61,9,planning
40.254818,7.9511943,61,10,baseline
-2.7976701,37.13634,61,10,feedback
32.396435,4.3337855,61,10,planning
47.83002,7.9684834,61,11,baseline
-20.151514,30.848305,61,11,feedback
5.0306697,28.969355,61,11,planning
39.35476,-4.8453765,61,12,baseline
8.380608,22.479343,61,12,feedback
-17.67446,-19.66851,61,12,planning
10.197695,-25.600172,61,13,baseline
-65.49532,-13.451585,61,13,feedback
5.233676,37.07117,61,13,planning
30.836918,-5.6378922,61,14,baseline
-53.69054,-0.7082992,61,14,feedback
20.01449,-0.013820233,61,14,planning
30.78171,-5.9980035,61,15,baseline
38.28805,30.088642,61,15,feedback
15.48251,20.78997,61,15,planning
14.222655,-8.233826,61,16,baseline
-14.313095,18.911953,61,16,feedback
-9.359776,14.995497,61,16,planning
19.532274,24.734737,61,17,baseline
9.837851,11.627187,61,17,feedback
-19.509176,-38.74226,61,17,planning
25.524426,29.617348,61,18,baseline
-39.114918,18.513273,61,18,feedback
-3.340577,16.865759,61,18,planning
-24.715126,-24.37299,61,19,baseline
-73.3274,10.917264,61,19,feedback
18.362936,11.437595,61,19,planning
81.74335,22.978613,61,20,baseline
-20.042143,44.82726,61,20,feedback
24.759382,4.471845,61,20,planning
42.11733,8.492977,61,21,baseline
-21.908998,18.922071,61,21,feedback
18.738827,48.583942,61,21,planning
30.85649,2.417549,61,22,baseline
-44.492958,39.72593,61,22,feedback
-41.49769,14.244663,61,22,planning
30.712317,2.238437,61,23,baseline
-54.07953,17.53984,61,23,feedback
-4.4877896,-25.29025,61,23,planning
31.365301,-6.6980157,61,24,baseline
-71.102844,14.826674,61,24,feedback
11.172979,-2.0533738,61,24,planning
42.371357,8.355488,61,25,baseline
-53.43156,2.1882534,61,25,feedback
25.177374,55.329403,61,25,planning
6.795807,-4.2838106,61,26,baseline
-51.018192,9.249638,61,26,feedback
-8.555752,19.70872,61,26,planning
2.7687416,-18.782408,61,27,baseline
-23.412277,-43.883755,61,27,feedback
-13.9918,24.761234,61,27,planning
60.07565,35.132153,61,28,baseline
37.72592,2.8744504,61,28,feedback
-14.661897,25.504698,61,28,planning
6.8819113,-4.3392186,61,29,baseline
-41.683735,34.804348,61,29,feedback
-29.185389,24.021051,61,29,planning
-8.150979,-33.70351,61,30,baseline
-28.781122,22.670486,61,30,feedback
-19.608263,27.907673,61,30,planning
6.9164653,-5.034257,61,31,baseline
-60.193375,-16.28995,61,31,feedback
6.5820317,23.733944,61,31,planning
6.9489083,-4.6040277,61,32,baseline
-16.376402,22.002934,61,32,feedback
10.907027,9.129391,61,32,planning
34.42692,0.42750117,61,33,baseline
-9.238526,16.526852,61,33,feedback
40.8156,32.726894,61,33,planning
-6.2573833,-36.135757,61,34,baseline
3.3113427,36.787632,61,34,feedback
4.528243,45.558777,61,34,planning
-6.797061,-35.79399,61,35,baseline
-67.548584,16.662502,61,35,feedback
4.553048,45.581512,61,35,planning
-5.8676634,-37.140373,61,36,baseline
-39.423553,-12.28842,61,36,feedback
11.265235,8.059714,61,36,planning
-5.9399524,-36.980427,61,37,baseline
-41.56925,-4.9156275,61,37,feedback
18.01893,11.339919,61,37,planning
-6.8739696,-35.79264,61,38,baseline
-46.237175,23.428102,61,38,feedback
1.2491881,46.843143,61,38,planning
50.36633,-9.71326,61,39,baseline
-41.329426,-6.093823,61,39,feedback
47.096325,-46.928253,61,39,planning
-16.31529,-20.734245,61,40,baseline
-32.126354,9.152441,61,40,feedback
61.335327,-30.376192,61,40,planning
54.334503,-8.482364,61,41,baseline
-20.816952,44.745045,61,41,feedback
16.173832,-19.90473,61,41,planning
54.392494,-8.489269,61,42,baseline
7.5351353,7.4018693,61,42,feedback
35.606007,-25.512995,61,42,planning
47.52209,15.669551,61,43,baseline
-11.429576,30.91021,61,43,feedback
34.769054,-21.744055,61,43,planning
90.44291,19.616268,61,44,baseline
36.891567,23.637274,61,44,feedback
58.46137,6.357086,61,44,planning
39.193073,-9.465322,61,45,baseline
11.017534,-9.721304,61,45,feedback
34.00321,-20.0571,61,45,planning
-35.35202,-12.197072,61,46,baseline
-32.833538,-28.799255,61,46,feedback
45.404297,14.458501,61,46,planning
59.166523,-0.5589454,61,47,baseline
-30.96253,0.9666256,61,47,feedback
2.2953935,58.450314,61,47,planning
26.175262,-4.066179,61,48,baseline
61.178352,-7.0002885,61,48,feedback
30.337507,-37.980015,61,48,planning
26.14989,-3.983118,61,49,baseline
-51.741146,1.6241428,61,49,feedback
21.885515,-5.7165504,61,49,planning
35.82085,5.464317,61,50,baseline
-23.098875,23.267054,61,50,feedback
-44.881695,5.540596,61,50,planning
20.513443,1.9207602,61,51,baseline
-22.373957,43.96389,61,51,feedback
18.606998,-0.14677158,61,51,planning
60.46663,0.4003511,61,52,baseline
12.594093,24.516024,61,52,feedback
-35.300438,-7.166748,61,52,planning
59.34938,-7.0143895,61,53,baseline
62.49132,-22.105747,61,53,feedback
38.760887,-14.88381,61,53,planning
40.743465,-1.9765522,61,54,baseline
12.7207985,-23.27021,61,54,feedback
23.191198,-0.7534548,61,54,planning
40.98576,-1.8036096,61,55,baseline
-39.10023,-12.230119,61,55,feedback
26.132862,-13.229742,61,55,planning
40.93129,-1.8444456,61,56,baseline
-31.596638,-14.518848,61,56,feedback
-32.549946,53.243744,61,56,planning
40.288296,-2.084456,61,57,baseline
-13.283059,23.206865,61,57,feedback
-41.688896,32.266117,61,57,planning
40.211758,-2.0891318,61,58,baseline
5.175072,29.480923,61,58,feedback
26.15397,-19.487106,61,58,planning
44.737923,-8.276988,61,59,baseline
-0.63600004,2.2718742,61,59,feedback
-25.131096,25.013802,61,59,planning
44.760235,-8.423137,61,60,baseline
-8.948249,1.8172636,61,60,feedback
3.6450224,56.35858,61,60,planning
42.8414,-16.057522,61,61,baseline
-27.130314,-30.86998,61,61,feedback
40.052322,38.74036,61,61,planning
37.009937,-5.271822,61,62,baseline
-28.291739,-30.071568,61,62,feedback
28.681458,-11.452524,61,62,planning
31.453651,-7.53968,61,63,baseline
26.787706,-42.06902,61,63,feedback
3.1483774,29.229296,61,63,planning
30.809904,-7.6516094,61,64,baseline
-34.491734,-19.636631,61,64,feedback
-13.506961,24.273945,61,64,planning
-15.278254,27.014479,61,65,baseline
24.22809,-40.86298,61,65,feedback
-15.502697,-20.112288,61,65,planning
16.454165,-4.2584147,61,66,baseline
6.3716407,-2.6810374,61,66,feedback
45.291733,12.841939,61,66,planning
40.56969,-7.156955,61,67,baseline
-53.19886,13.488117,61,67,feedback
-24.309393,28.084974,61,67,planning
51.190933,-7.4207654,61,68,baseline
-40.963703,-31.28871,61,68,feedback
-34.091724,32.56797,61,68,planning
48.028103,5.3785424,61,69,baseline
-29.36883,41.20843,61,69,feedback
-11.194773,20.407366,61,69,planning
38.807117,3.4618437,61,70,baseline
-20.122063,-7.1933846,61,70,feedback
45.338013,10.992124,61,70,planning
-7.48917,-10.814483,61,71,baseline
-50.36199,-18.301027,61,71,feedback
-40.300457,-0.14610839,61,71,planning
51.81683,4.4474573,61,72,baseline
-0.44719273,-39.70381,61,72,feedback
11.374898,4.721564,61,72,planning
2.5152376,5.0568724,61,73,baseline
37.020252,32.48139,61,73,feedback
35.368896,-25.197142,61,73,planning
57.063957,2.594778,61,74,baseline
15.344529,-28.760115,61,74,feedback
-11.511464,20.475965,61,74,planning
16.044134,0.580026,61,75,baseline
-23.941177,-44.880066,61,75,feedback
-19.338453,24.246033,61,75,planning
38.717205,-6.7507114,61,76,baseline
-57.875446,14.938042,61,76,feedback
5.831998,4.964963,61,76,planning
42.964867,11.380429,61,77,baseline
28.517351,-42.04973,61,77,feedback
-9.021338,-55.56434,61,77,planning
25.019428,2.415446,61,78,baseline
-35.525036,-30.028486,61,78,feedback
8.867176,20.471825,61,78,planning
39.268402,15.142132,61,79,baseline
35.369724,15.33558,61,79,feedback
30.651289,-10.104518,61,79,planning
-31.076092,-10.628827,61,80,baseline
-24.133099,4.7413406,61,80,feedback
43.738068,-49.72044,61,80,planning
27.627174,2.1458478,61,81,baseline
-41.086617,-21.249151,61,81,feedback
-14.760681,27.307695,61,81,planning
20.829233,-17.632673,61,82,baseline
-44.633724,-2.4013634,61,82,feedback
30.385517,-10.643267,61,82,planning
18.262135,-19.490578,61,83,baseline
24.639318,-52.348312,61,83,feedback
-34.14568,-6.5217476,61,83,planning
28.392508,25.279879,61,84,baseline
32.366615,-33.145134,61,84,feedback
19.659534,-31.243113,61,84,planning
16.40385,0.82748955,61,85,baseline
-30.000727,0.05547295,61,85,feedback
25.400873,-8.18305,61,85,planning
43.51045,4.416797,61,86,baseline
39.98729,-3.651354,61,86,feedback
18.703094,11.535426,61,86,planning
-47.789032,-13.624121,61,87,baseline
-36.07097,-22.370201,61,87,feedback
48.691452,-37.407387,61,87,planning
39.643604,-6.38531,61,88,baseline
-41.252827,-10.886576,61,88,feedback
8.170031,3.9785624,61,88,planning
39.979984,-7.7636824,61,89,baseline
-9.8820305,-4.9579725,61,89,feedback
60.05928,-32.12463,61,89,planning
6.824756,42.417316,61,90,baseline
-17.029541,-30.764906,61,90,feedback
-1.5199492,-58.497307,61,90,planning
-40.329308,-4.986589,61,91,baseline
-19.507607,14.00018,61,91,feedback
71.35938,2.9818542,61,91,planning
64.60476,-2.1497688,61,92,baseline
-19.239725,-21.098179,61,92,feedback
31.476517,-12.502533,61,92,planning
28.390722,1.9914197,61,93,baseline
-33.136963,-20.950424,61,93,feedback
-35.588646,-7.341345,61,93,planning
47.612232,-0.051274307,61,94,baseline
-9.757354,42.435143,61,94,feedback
-0.67289704,22.522852,61,94,planning
47.65026,-0.047875438,61,95,baseline
-52.975494,0.024659421,61,95,feedback
34.64712,-20.266918,61,95,planning
-27.537771,9.946421,61,96,baseline
11.859634,-21.540716,61,96,feedback
-68.485176,-18.058863,61,96,planning
41.033287,12.704594,61,97,baseline
-62.04236,1.0488307,61,97,feedback
-7.9509706,-60.324047,61,97,planning
-21.2923,-7.500709,61,98,baseline
-73.47394,-5.7500515,61,98,feedback
11.000128,30.916862,61,98,planning
-29.934725,-5.3397484,61,99,baseline
-23.888308,-24.770088,61,99,feedback
44.002007,-48.289295,61,99,planning
-6.536618,-26.930986,62,0,baseline
63.177135,-17.065018,62,0,feedback
77.29802,8.405572,62,0,planning
4.153311,1.6005664,62,1,baseline
-74.80722,0.93139726,62,1,feedback
50.92029,-18.713005,62,1,planning
-10.622635,-10.335341,62,2,baseline
29.592976,7.645965,62,2,feedback
60.670242,-18.088726,62,2,planning
58.80918,-15.333033,62,3,baseline
4.3836718,21.792784,62,3,feedback
13.027368,10.754588,62,3,planning
26.698977,-23.214277,62,4,baseline
-5.8164067,45.903088,62,4,feedback
66.35802,-3.3073442,62,4,planning
58.771553,-14.3556185,62,5,baseline
-5.1267695,48.949738,62,5,feedback
48.575756,-10.908992,62,5,planning
65.601,-8.812393,62,6,baseline
4.9905477,29.348282,62,6,feedback
52.43737,29.184832,62,6,planning
33.14744,-14.890698,62,7,baseline
32.72712,-46.52973,62,7,feedback
66.79602,42.139774,62,7,planning
-44.19155,-21.689262,62,8,baseline
70.69228,-22.529562,62,8,feedback
62.811367,-25.725988,62,8,planning
-4.9836335,-24.06769,62,9,baseline
-16.72009,34.18115,62,9,feedback
51.525585,-17.063967,62,9,planning
-18.99002,47.681213,62,10,baseline
72.926025,-15.55217,62,10,feedback
-4.343166,18.670954,62,10,planning
17.034313,24.9389,62,11,baseline
45.44191,-20.449928,62,11,feedback
14.4344845,14.961466,62,11,planning
-48.047634,-25.89359,62,12,baseline
16.186085,29.178383,62,12,feedback
70.8763,-21.34462,62,12,planning
19.717108,-19.986712,62,13,baseline
4.186243,34.393223,62,13,feedback
76.85043,-17.317362,62,13,planning
60.516853,-15.752285,62,14,baseline
21.172829,38.651222,62,14,feedback
77.00029,-20.61303,62,14,planning
61.45059,-8.590291,62,15,baseline
45.677727,-28.986622,62,15,feedback
-12.049447,29.468311,62,15,planning
-7.501486,-32.337013,62,16,baseline
5.0999007,-38.85322,62,16,feedback
18.052237,8.341206,62,16,planning
6.804352,-0.14963335,62,17,baseline
-25.305002,15.922725,62,17,feedback
13.897738,15.2718935,62,17,planning
50.970882,-18.130585,62,18,baseline
46.48941,21.135126,62,18,feedback
44.198795,-6.4434023,62,18,planning
-4.5553236,-25.837439,62,19,baseline
58.956924,-12.50568,62,19,feedback
78.14889,-18.63905,62,19,planning
29.077667,-21.277302,62,20,baseline
34.37942,3.6673336,62,20,feedback
36.577824,16.45258,62,20,planning
33.3893,-24.951153,62,21,baseline
13.771382,-41.770397,62,21,feedback
69.080925,11.020488,62,21,planning
26.958036,-20.032907,62,22,baseline
-68.988075,-11.841438,62,22,feedback
49.102642,-10.856857,62,22,planning
60.470757,-14.588318,62,23,baseline
44.398445,32.85607,62,23,feedback
66.454414,-3.3737063,62,23,planning
68.12811,-6.38592,62,24,baseline
37.232296,15.13942,62,24,feedback
78.21754,-18.1762,62,24,planning
-5.698985,-27.819452,62,25,baseline
-2.6108053,37.52115,62,25,feedback
76.13834,-20.163956,62,25,planning
63.642338,1.5587176,62,26,baseline
-21.674364,12.462431,62,26,feedback
62.97037,-11.74054,62,26,planning
0.1972794,-26.478806,62,27,baseline
26.417498,-42.15507,62,27,feedback
70.63959,-22.078281,62,27,planning
-10.230616,-27.663614,62,28,baseline
-73.43933,-7.000957,62,28,feedback
63.10445,-12.697487,62,28,planning
-62.24573,-13.714492,62,29,baseline
-18.856583,-39.30879,62,29,feedback
-10.825112,28.562527,62,29,planning
-50.2555,-26.498173,62,30,baseline
56.324867,6.814044,62,30,feedback
43.689564,-6.185357,62,30,planning
68.38587,-5.595087,62,31,baseline
4.9379363,-15.848194,62,31,feedback
41.14989,-10.908728,62,31,planning
59.2644,-9.596272,62,32,baseline
39.26689,37.027363,62,32,feedback
37.93572,12.568603,62,32,planning
58.202045,-14.971556,62,33,baseline
3.6546373,36.130672,62,33,feedback
61.66782,-13.380313,62,33,planning
44.879032,1.3719696,62,34,baseline
-29.486008,10.820433,62,34,feedback
74.09163,-17.22131,62,34,planning
-4.3650045,-32.69705,62,35,baseline
-35.915268,-31.047922,62,35,feedback
75.01626,-17.5372,62,35,planning
4.1943464,-23.353233,62,36,baseline
-6.550299,47.99747,62,36,feedback
39.399982,44.592155,62,36,planning
44.460186,-14.384382,62,37,baseline
19.542065,-35.66175,62,37,feedback
15.103752,15.111674,62,37,planning
4.0797443,-24.22532,62,38,baseline
25.507439,13.92841,62,38,feedback
11.928893,3.4385054,62,38,planning
48.13112,-19.991346,62,39,baseline
72.374725,-10.022166,62,39,feedback
3.0336406,6.458902,62,39,planning
24.073595,-8.758584,62,40,baseline
-4.2303243,-41.95708,62,40,feedback
-4.5660815,16.449928,62,40,planning
28.226404,-25.010557,62,41,baseline
29.342232,-27.201855,62,41,feedback
41.876858,-6.201193,62,41,planning
46.48236,-10.648469,62,42,baseline
-50.435875,20.49219,62,42,feedback
36.35177,16.751272,62,42,planning
24.065805,-9.0770445,62,43,baseline
35.04101,-44.96491,62,43,feedback
25.502604,-0.27677324,62,43,planning
-2.2523568,-33.626022,62,44,baseline
41.734386,-43.63153,62,44,feedback
37.2433,15.403877,62,44,planning
-58.468437,-24.508657,62,45,baseline
-42.157658,-38.418785,62,45,feedback
45.633396,-6.478471,62,45,planning
37.575756,-21.916971,62,46,baseline
-52.403316,-22.77221,62,46,feedback
48.680847,-19.200575,62,46,planning
18.269547,-9.598689,62,47,baseline
-80.66609,4.959414,62,47,feedback
51.041557,22.45961,62,47,planning
58.14715,-11.471821,62,48,baseline
51.467617,9.211075,62,48,feedback
67.486145,-29.316027,62,48,planning
69.66742,-5.018603,62,49,baseline
3.9553294,-33.36709,62,49,feedback
58.857563,37.127777,62,49,planning
-4.5041904,-30.078976,62,50,baseline
66.218376,3.2843587,62,50,feedback
40.467583,-4.869031,62,50,planning
61.67963,8.253887,62,51,baseline
44.40496,20.39325,62,51,feedback
4.7740703,22.07771,62,51,planning
51.776268,-17.856335,62,52,baseline
-21.522137,-24.204136,62,52,feedback
-9.126455,49.79887,62,52,planning
-22.264036,-22.326574,62,53,baseline
-78.98748,3.2507074,62,53,feedback
77.199646,-17.099905,62,53,planning
50.62197,-17.745356,62,54,baseline
-76.494316,17.645548,62,54,feedback
17.447966,60.285473,62,54,planning
31.657982,-22.297342,62,55,baseline
18.583183,44.012154,62,55,feedback
-25.521587,40.537354,62,55,planning
-19.614964,-20.800337,62,56,baseline
39.465076,5.985631,62,56,feedback
19.477554,16.55371,62,56,planning
46.833607,-6.9102287,62,57,baseline
-53.485943,13.445817,62,57,feedback
39.79934,44.762638,62,57,planning
-4.496822,-33.268932,62,58,baseline
-16.576853,45.341496,62,58,feedback
18.359238,15.216904,62,58,planning
-77.84736,-10.942436,62,59,baseline
13.440853,21.106104,62,59,feedback
63.20082,-28.841652,62,59,planning
15.013219,-22.188517,62,60,baseline
-80.49069,7.628733,62,60,feedback
49.197098,-28.833721,62,60,planning
63.12709,-1.9747442,62,61,baseline
-7.701343,23.267057,62,61,feedback
-9.761241,56.14107,62,61,planning
54.11858,-18.2464,62,62,baseline
-49.725174,-32.80416,62,62,feedback
-40.61424,-1.6997187,62,62,planning
-27.532654,-21.023096,62,63,baseline
-71.81072,-5.095731,62,63,feedback
-43.269554,25.769926,62,63,planning
-28.944828,32.306755,62,64,baseline
58.42603,-15.917684,62,64,feedback
-46.040554,-3.4164681,62,64,planning
28.563608,-23.207605,62,65,baseline
1.5288808,19.132143,62,65,feedback
64.28806,-13.751895,62,65,planning
42.16911,-8.383062,62,66,baseline
-35.72681,-27.387247,62,66,feedback
38.109245,17.43949,62,66,planning
-68.850975,-3.1653266,62,67,baseline
-33.299686,-10.019456,62,67,feedback
-28.045362,-29.111452,62,67,planning
61.280647,-15.07285,62,68,baseline
75.16743,-0.48616892,62,68,feedback
74.45536,-4.9642625,62,68,planning
-81.054955,-9.925829,62,69,baseline
-17.847975,6.666522,62,69,feedback
31.43652,-47.457825,62,69,planning
14.850497,11.138326,62,70,baseline
12.779935,-30.64032,62,70,feedback
65.915115,24.589577,62,70,planning
-26.745583,4.9978857,62,71,baseline
-18.934706,41.734154,62,71,feedback
31.946077,-47.04063,62,71,planning
64.639244,-13.322681,62,72,baseline
37.805775,22.852482,62,72,feedback
-6.361744,24.94331,62,72,planning
8.454068,-28.124754,62,73,baseline
-29.179148,-28.0868,62,73,feedback
76.96302,9.359066,62,73,planning
56.58507,-8.899801,62,74,baseline
-2.5024426,-9.7344265,62,74,feedback
39.747,41.997025,62,74,planning
-51.76389,-18.77694,62,75,baseline
24.580223,-24.043148,62,75,feedback
30.752762,-50.48085,62,75,planning
-30.571781,28.026972,62,76,baseline
15.312909,15.8894615,62,76,feedback
-10.865535,37.618687,62,76,planning
34.906406,6.099695,62,77,baseline
24.12874,14.288124,62,77,feedback
18.890446,15.292709,62,77,planning
33.006702,14.886834,62,78,baseline
-35.86272,8.44065,62,78,feedback
11.805899,41.612553,62,78,planning
10.517555,39.23131,62,79,baseline
-5.1981153,31.38034,62,79,feedback
-1.514532,40.622574,62,79,planning
13.554777,-19.700106,62,80,baseline
-6.5952525,35.357143,62,80,feedback
-60.636837,6.8003364,62,80,planning
37.79882,-17.998903,62,81,baseline
-78.161354,1.6202924,62,81,feedback
52.256836,-33.8751,62,81,planning
-67.429405,14.573109,62,82,baseline
22.580223,27.760328,62,82,feedback
17.44988,58.401268,62,82,planning
-56.106083,15.514665,62,83,baseline
43.347336,-16.586048,62,83,feedback
-15.330649,-50.509075,62,83,planning
-54.593185,-7.008994,62,84,baseline
23.863855,-25.562107,62,84,feedback
-25.649946,-40.538258,62,84,planning
-43.871475,-26.222363,62,85,baseline
50.96772,-2.7137594,62,85,feedback
65.58525,-11.14217,62,85,planning
-56.538902,-24.07517,62,86,baseline
-33.006176,-20.45338,62,86,feedback
45.188705,-37.928104,62,86,planning
-62.896545,-16.307056,62,87,baseline
-53.085613,-6.9496393,62,87,feedback
-17.97633,-40.053284,62,87,planning
-59.663326,24.07312,62,88,baseline
50.525448,9.2095375,62,88,feedback
-25.209354,-40.29189,62,88,planning
54.337395,-5.874895,62,89,baseline
-41.185074,-31.178123,62,89,feedback
-39.926826,-7.820628,62,89,planning
31.627232,-9.664936,62,90,baseline
4.727308,8.770766,62,90,feedback
-36.622578,-20.103733,62,90,planning
59.462883,-19.650908,62,91,baseline
-0.123834945,-32.74734,62,91,feedback
36.459923,16.629858,62,91,planning
35.49991,34.71414,62,92,baseline
-62.317997,-3.7936547,62,92,feedback
6.0263777,-14.581883,62,92,planning
-74.71812,10.91544,62,93,baseline
68.72673,-0.5224024,62,93,feedback
-36.131733,19.263105,62,93,planning
-8.297282,-9.3472,62,94,baseline
34.63746,27.221231,62,94,feedback
35.21572,-7.8151517,62,94,planning
27.525288,-22.371832,62,95,baseline
67.88236,-9.208317,62,95,feedback
30.022228,-48.05233,62,95,planning
90.480255,13.870526,62,96,baseline
-2.105346,-45.281155,62,96,feedback
47.49967,-39.01248,62,96,planning
-22.071354,0.99888337,62,97,baseline
36.922787,22.400414,62,97,feedback
44.662727,-8.799401,62,97,planning
-51.945744,23.983347,62,98,baseline
24.659859,-36.427223,62,98,feedback
-26.371868,52.63909,62,98,planning
-64.68319,-1.5514109,62,99,baseline
1.6726502,21.193138,62,99,feedback
53.85629,-20.730515,62,99,planning
24.766941,27.232615,63,0,baseline
-4.5334883,24.441746,63,0,feedback
47.525517,-34.433834,63,0,planning
-9.261133,10.075132,63,1,baseline
20.04007,33.788624,63,1,feedback
40.262234,-28.363346,63,1,planning
36.555428,16.207542,63,2,baseline
-59.158203,29.367277,63,2,feedback
28.450497,-29.189049,63,2,planning
-43.15483,-2.2069287,63,3,baseline
-57.40467,31.514643,63,3,feedback
17.173138,38.01634,63,3,planning
27.893217,25.436813,63,4,baseline
-59.1644,24.542664,63,4,feedback
16.767128,59.462513,63,4,planning
11.37252,16.987646,63,5,baseline
39.96249,-33.57317,63,5,feedback
0.023024838,38.590992,63,5,planning
20.904121,18.983665,63,6,baseline
-64.67863,18.61079,63,6,feedback
27.765171,-54.700794,63,6,planning
-10.590149,-4.453731,63,7,baseline
-16.655714,41.21775,63,7,feedback
65.57203,21.225615,63,7,planning
-16.292364,11.926455,63,8,baseline
-5.072525,27.730865,63,8,feedback
-18.219334,30.543072,63,8,planning
38.16241,0.45678088,63,9,baseline
-44.974163,39.560963,63,9,feedback
9.920583,54.096405,63,9,planning
3.1387393,13.347282,63,10,baseline
11.751478,33.284435,63,10,feedback
70.790794,-12.321254,63,10,planning
-16.822264,-2.9373283,63,11,baseline
