column_0,column_1,column_2,column_3,column_4,participant,trial,period
-12.580102,-23.607315,-26.59278,-2.8715415,-4.036232,1,11,baseline
14.251257,-5.6035805,-24.97219,-2.212874,5.2786846,1,11,feedback
5.989002,-27.301287,16.543922,-5.990422,-5.0469036,1,11,planning
-10.420802,-37.693466,-29.882034,1.1409255,5.819498,1,12,baseline
-44.00912,8.953357,-26.46362,2.6420274,-1.0325375,1,12,feedback
3.033287,-28.748749,14.7666645,-6.425758,-5.8077435,1,12,planning
6.7621555,-19.545807,-26.742716,5.941415,6.248241,1,13,baseline
3.7907388,2.5150685,-10.611946,2.6053796,8.351209,1,13,feedback
-1.7375755,-14.696966,2.0786645,-6.246273,-4.6228333,1,13,planning
-4.5533614,-10.977776,-27.492773,-3.2766728,13.442737,1,14,baseline
6.17884,5.575552,-17.58553,-0.52696544,6.4873614,1,14,feedback
2.6715598,-14.813072,3.5642636,-9.360968,-4.07729,1,14,planning
-6.342413,-15.965918,-24.210945,1.3336406,3.9711952,1,15,baseline
-0.36937162,4.142251,-25.74972,2.864136,4.6624618,1,15,feedback
2.9803495,-21.869349,9.001526,-6.0686765,-3.844828,1,15,planning
-1.330109,-10.798501,-38.00179,3.5589242,8.763682,1,16,baseline
0.24917305,4.8333797,-21.512585,2.5831532,5.6235185,1,16,feedback
-3.395978,-21.5264,-2.4476376,-4.9132395,-0.6416575,1,16,planning
2.6576686,-6.930887,-39.226784,2.8608665,4.3184924,1,17,baseline
-8.733065,6.0003386,-17.669315,0.8982824,6.0127954,1,17,feedback
-8.2605915,-28.177681,2.6745126,4.2630286,-5.2050567,1,17,planning
-7.6269665,-9.492069,-31.03533,-2.3788257,3.4643922,1,18,baseline
19.627626,5.3163238,-14.994824,2.3763967,8.5517235,1,18,feedback
-0.7867456,-12.743276,10.350574,-0.46438366,-10.518371,1,18,planning
-8.668711,-26.358616,-29.09979,-3.8965924,-1.230278,1,19,baseline
-13.304266,8.180811,-17.809881,0.9917393,6.3126087,1,19,feedback
-6.355194,-14.131013,20.90281,3.3834205,-13.900027,1,19,planning
-8.81472,-19.181023,-33.48961,-0.40887234,2.2587867,1,20,baseline
21.9945,0.32169253,-16.12632,2.2090898,0.82883763,1,20,feedback
1.1011057,-22.312122,9.7328005,-10.255334,-2.6132572,1,20,planning
0.06812003,-29.331999,-26.016157,4.323969,12.466037,1,21,baseline
0.7647656,4.7763634,-22.223846,-4.6045203,4.109261,1,21,feedback
-0.9932751,-3.7651813,-3.537228,-8.776148,-1.170672,1,21,planning
-0.43120506,-14.9254,-31.793724,-0.51071453,5.301409,1,22,baseline
4.312207,2.8497775,-29.343454,-3.498765,4.80914,1,22,feedback
-9.311085,-33.455765,4.1271114,-1.0591941,0.17923677,1,22,planning
-20.114332,-25.542068,-25.576984,5.6483617,1.1844826,1,23,baseline
17.116188,-6.1359544,-22.282946,0.95101297,-1.9605823,1,23,feedback
-7.8645687,-20.107294,18.145353,-4.7357597,-3.9237938,1,23,planning
-1.6939055,-21.5686,-32.880173,-0.08013734,9.254835,1,24,baseline
2.7773159,-1.464096,-21.373491,-1.0886933,8.074794,1,24,feedback
2.9119716,-35.77825,6.049671,1.0920615,0.31971216,1,24,planning
-23.402058,-14.231893,-32.272552,-7.143808,4.4714127,1,25,baseline
-0.698041,-0.8703843,-24.94941,4.185358,6.505517,1,25,feedback
-16.860271,-16.831326,3.4142032,-1.2060416,-6.9581823,1,25,planning
-13.94249,-14.503488,-27.056667,0.6869427,0.21265793,1,26,baseline
1.1275249,-0.31402218,-24.017487,-2.596853,3.3642583,1,26,feedback
-9.830224,-15.969675,3.4852648,-9.7679825,2.6020288,1,26,planning
-9.844825,-11.205452,-34.912003,-1.5371411,3.689742,1,27,baseline
0.17913854,-5.07603,-16.095406,-0.47343737,8.303444,1,27,feedback
-5.741403,-17.60096,0.8690894,-3.2042365,-4.1850386,1,27,planning
-19.100574,-13.650123,-29.981745,-5.2436876,8.422086,1,28,baseline
3.3163872,-0.14180577,-19.708857,-1.1288478,10.190432,1,28,feedback
-10.625694,-12.820757,-1.8200778,-7.8522654,-8.877605,1,28,planning
-34.228287,-23.446209,-31.90058,-4.6179447,3.3717632,1,29,baseline
21.187658,-5.627965,-22.315859,0.051921725,0.58057,1,29,feedback
-7.9231997,-14.200333,17.421938,-4.157355,-3.2731123,1,29,planning
-2.5706534,-21.567879,-24.110575,0.67069614,14.7523,1,30,baseline
20.711174,18.42317,-29.67067,-5.8205776,5.8736963,1,30,feedback
-12.516284,-14.821326,-1.9125197,-10.413665,-4.3243732,1,30,planning
-4.626697,-30.505842,-34.709812,6.1154485,6.318901,1,31,baseline
8.46092,7.9319077,-23.046074,-4.155824,8.202609,1,31,feedback
8.694237,-22.974834,11.378227,-9.36669,-11.404425,1,31,planning
-0.15349324,-16.05129,-38.152775,-5.0350313,4.6954412,1,32,baseline
5.678313,8.434124,-19.769482,1.1168941,8.516087,1,32,feedback
4.172614,-26.686918,-1.1593978,-1.9985294,-7.002479,1,32,planning
-6.413251,-13.229652,-18.885815,-1.6140364,5.5543404,1,33,baseline
4.8908014,-6.405405,-15.686268,-2.5216315,9.069529,1,33,feedback
-2.4087636,-11.749218,-1.0117383,-8.423718,-5.4886,1,33,planning
-9.237981,-17.310423,-33.099693,0.9393914,6.382623,1,34,baseline
1.2202275,0.06359649,-25.23603,-3.6661887,7.234129,1,34,feedback
-4.8445263,-19.54083,2.125539,-12.547138,0.27660072,1,34,planning
-3.9332433,-12.122787,-30.208527,0.05545202,6.098959,1,35,baseline
16.231709,7.6111693,-29.7389,-3.4050746,3.1201363,1,35,feedback
-10.876145,-23.278948,4.1331673,-10.647056,-2.8627474,1,35,planning
-2.4417315,-18.232506,-21.106731,-3.82335,15.408613,1,36,baseline
13.108965,10.868545,-22.012663,2.0477438,6.6722813,1,36,feedback
1.2774119,-20.225739,-6.8067083,-6.882873,-1.4625623,1,36,planning
-0.31253967,-35.06898,-30.789196,0.22442627,4.824709,1,37,baseline
24.894896,10.919828,-22.880241,0.3312597,9.286011,1,37,feedback
1.2248836,-26.068472,19.746025,-2.2123442,-1.5703056,1,37,planning
-23.060898,-13.295016,-23.613077,3.2671816,6.63008,1,38,baseline
-0.08842793,3.3128629,-17.75918,0.30789042,5.300168,1,38,feedback
-6.736185,-17.739279,-2.5671637,-3.4118433,-1.5503179,1,38,planning
-2.3650467,-16.130058,-31.506325,-1.9795578,7.434492,1,39,baseline
9.982957,7.8462906,-13.338461,0.77634925,7.757791,1,39,feedback
-6.284819,-23.093779,5.5184216,-0.11206832,-5.3519197,1,39,planning
-4.9256015,-30.502033,-33.95815,-5.727719,3.427763,1,40,baseline
1.560605,8.225786,-16.21667,-1.3268576,3.7462864,1,40,feedback
-1.0994103,-30.439743,13.619155,-5.7188673,-5.385228,1,40,planning
2.8487616,-14.976143,-27.055212,0.20137258,6.173055,1,41,baseline
-1.1828027,6.34399,-15.296325,3.2730958,4.757201,1,41,feedback
-5.3923798,-25.407856,3.2131684,-1.3795394,1.329707,1,41,planning
-14.305413,-14.192461,-27.548622,5.623884,1.6703315,1,42,baseline
7.4595604,-9.4357605,-13.229733,-0.41761577,9.858148,1,42,feedback
0.88201857,-15.373962,12.198957,-6.1465116,-8.148868,1,42,planning
-6.929831,-36.020115,-19.069296,1.9658512,3.793623,1,43,baseline
19.445707,-1.9826028,-15.266657,5.498441,8.59915,1,43,feedback
-15.343697,-0.8143172,-0.49773148,-8.618179,-5.9868927,1,43,planning
-0.33638814,-34.208027,-32.16568,9.654121,3.805912,1,44,baseline
8.952213,9.994386,-22.547401,2.0458124,2.3453898,1,44,feedback
-3.532278,-18.11701,20.99668,-7.71583,4.5912433,1,44,planning
-14.194793,-33.661842,-32.29901,-5.1464295,1.8884315,1,45,baseline
8.51642,4.209468,-20.293837,6.1818805,7.8058476,1,45,feedback
-13.750549,-3.1313982,19.94753,-5.341264,-6.772467,1,45,planning
-13.609516,-15.718429,-31.866709,2.433225,7.5641327,1,46,baseline
3.2802916,-1.6444391,-10.723737,6.4694877,2.6646905,1,46,feedback
-2.3966,-11.031261,9.019575,-14.877549,-3.2638748,1,46,planning
-9.882033,-8.91634,-25.82426,1.2046183,7.906431,1,47,baseline
-0.73997617,1.3554564,-10.497425,0.53290373,4.4209113,1,47,feedback
-1.708405,-11.370656,-0.27845654,-12.959914,-0.3019154,1,47,planning
-12.778747,-11.871107,-26.60608,-2.0356424,8.224482,1,48,baseline
10.358548,-4.5509605,-16.732754,-0.43342638,7.799511,1,48,feedback
-15.284703,-12.608913,-4.5272975,-7.7325916,-0.17935061,1,48,planning
-23.29642,-18.83648,-18.956833,-6.936844,7.53778,1,49,baseline
0.41455588,8.145775,-17.47855,8.9505,2.123502,1,49,feedback
-10.12112,-10.95236,2.8801484,-12.302474,-7.1119576,1,49,planning
-23.81542,-9.585596,-26.414587,5.321932,7.3672147,1,50,baseline
15.516617,-2.7868137,-19.243143,1.9360354,9.824435,1,50,feedback
-36.955605,-9.781952,15.302308,-13.009474,5.6230607,1,50,planning
-44.723656,-19.799328,-20.955526,-6.717289,11.513805,1,51,baseline
12.860461,-3.0884376,-14.296639,-0.8418786,8.705208,1,51,feedback
-19.09691,-19.657358,-0.118534744,-8.657004,1.5849006,1,51,planning
-29.242764,-27.740612,-20.969067,0.6025751,-1.8409185,1,52,baseline
5.4266567,-1.1434511,-9.643996,0.34415007,2.9067032,1,52,feedback
-30.806171,1.5969095,21.844374,-3.9160914,-4.0386662,1,52,planning
1.4366633,-16.66663,-13.573817,-8.218667,9.463894,1,53,baseline
3.9227304,10.497789,-8.883453,1.9273432,5.6126575,1,53,feedback
2.395007,-1.9975218,8.1561365,-5.9443836,-1.4121721,1,53,planning
-3.250304,-14.127861,-12.951351,-3.1929507,3.4850488,1,54,baseline
-5.6771355,15.329023,-7.255085,2.9143429,6.7640147,1,54,feedback
5.891326,-4.090361,2.1572797,-9.958578,-2.852749,1,54,planning
4.3055944,-14.96971,-15.948304,-3.7338133,6.606472,1,55,baseline
-2.792755,10.97226,-7.607442,-0.20271544,7.4576645,1,55,feedback
7.1402464,-17.332203,0.5415098,-5.9774227,-6.8572273,1,55,planning
2.7421398,-14.8988905,-16.886854,-0.99741614,5.9648743,1,56,baseline
1.4004023,15.7704935,-15.641151,2.8090496,8.8990555,1,56,feedback
4.0159707,-9.427413,2.2962348,-3.9418664,-1.7964035,1,56,planning
6.6713676,-13.446423,-12.597576,0.8856396,4.21067,1,57,baseline
-2.0284414,10.198356,-8.289395,0.8612818,4.3923516,1,57,feedback
4.656156,-10.693225,2.3643765,-7.803192,-6.887324,1,57,planning
0.9352594,-13.806081,-14.117661,4.285664,4.6739864,1,58,baseline
1.2720464,8.098728,-11.282029,3.3148007,5.59192,1,58,feedback
4.645174,1.8404381,2.0869622,-2.7653394,4.6339564,1,58,planning
-5.6685295,-9.831051,-18.333889,-1.4492877,5.9726496,1,59,baseline
1.096237,-5.932572,-14.027271,-3.6542397,6.7780404,1,59,feedback
-1.2165935,-8.051072,1.7169595,-3.13062,1.1462417,1,59,planning
-25.511143,-19.6748,-19.137426,-12.328411,7.5199995,1,60,baseline
1.0374839,4.8643823,-13.336841,-1.9910845,2.700873,1,60,feedback
5.2100134,-11.772025,4.1301723,-10.285842,-3.6217103,1,60,planning
0.90445083,-7.7493887,-25.354198,-3.0593882,0.8273368,1,61,baseline
10.328477,12.217882,-14.293823,7.835917,-2.0644276,1,61,feedback
1.3537823,-21.362667,2.494261,-6.271613,1.0716,1,61,planning
4.222908,-23.734985,-10.464901,4.855064,6.2335625,1,62,baseline
15.938501,16.02923,-20.782274,0.9287969,3.6892343,1,62,feedback
-2.4609294,-7.372043,12.610909,-6.9894953,-0.054700978,1,62,planning
4.8405085,-17.106892,-13.358563,-4.1498895,-1.0970306,1,63,baseline
-6.887497,8.95729,-15.140297,6.101042,5.053994,1,63,feedback
16.312386,-20.011723,2.120129,-10.814,-2.5697107,1,63,planning
0.645875,-12.3966255,-14.158773,-3.9017723,-1.0009203,1,64,baseline
3.505004,9.915741,-22.842413,-3.859819,4.086298,1,64,feedback
10.273066,-5.9670324,10.114205,-6.8291755,-6.2256165,1,64,planning
6.5392795,-15.479062,-17.068052,-1.6029602,6.6339455,1,65,baseline
1.1103435,3.0303478,-16.212137,-2.8311515,8.185483,1,65,feedback
10.8207035,-11.534774,-2.9828076,-9.513427,-6.714504,1,65,planning
-15.717565,5.273388,-19.681242,-3.1737072,3.3168387,1,66,baseline
12.616935,-6.1173134,-10.465378,2.3065135,7.828356,1,66,feedback
-10.197092,-11.388145,7.3221674,-4.902793,-6.5306706,1,66,planning
-27.780056,-13.342529,-15.135522,4.9500713,9.274563,1,67,baseline
19.083193,-7.01266,-16.326101,-1.6196464,7.251576,1,67,feedback
-35.780083,-9.993438,14.867676,-5.551695,-1.2410545,1,67,planning
-12.855714,-30.931244,-22.432083,-8.465981,-0.15663815,1,68,baseline
4.0979633,-0.30726224,-16.941551,0.2591123,0.20107204,1,68,feedback
10.080584,-8.3249855,17.956303,-3.9791653,-5.5353136,1,68,planning
-21.481602,-31.850767,-17.081398,-0.95131826,0.5961447,1,69,baseline
15.513989,5.4193816,-13.107362,-2.1275277,3.8028474,1,69,feedback
-12.009946,-3.8807657,23.393688,-6.524078,-3.4175932,1,69,planning
-5.7345,-35.869595,-16.52431,-16.495487,5.956891,1,70,baseline
15.35081,9.734504,-9.555188,-5.240475,6.138559,1,70,feedback
-4.2446156,-16.119116,17.892704,-6.697713,-1.3407197,1,70,planning
1.7534266,-37.094162,-16.508205,-8.00583,9.138376,1,71,baseline
-1.8714776,5.2249246,-15.522225,-9.799903,5.1322913,1,71,feedback
8.851971,-8.674867,2.1366644,-3.346207,-7.457666,1,71,planning
-0.3457973,-13.102005,-9.124984,-3.6926115,3.3394012,1,72,baseline
14.128873,6.1255274,-27.127254,1.65799,1.2307653,1,72,feedback
-1.3978479,-8.613658,3.0352974,-4.188171,2.1249878,1,72,planning
11.724231,-25.962864,-25.0259,1.781642,5.9136276,1,73,baseline
-4.6878867,15.406673,-15.668789,-0.5725513,3.684977,1,73,feedback
15.878603,-21.272001,6.071254,-9.069071,0.13435078,1,73,planning
-5.051841,-19.731737,-13.185171,3.5142298,10.112254,1,74,baseline
19.11288,-0.06332564,-16.901167,0.42126948,7.443597,1,74,feedback
-9.812359,0.5758797,2.0335054,-3.3208427,-7.0623603,1,74,planning
-17.556118,-42.29572,-21.197458,-0.86903334,3.1421928,1,75,baseline
27.449696,4.8784246,-12.211017,0.61757904,7.1691737,1,75,feedback
5.952184,-17.57351,29.700663,-7.107426,6.439035,1,75,planning
-27.653605,-22.767698,-16.413574,3.3638623,4.516549,1,76,baseline
20.534906,16.715174,-19.038746,-5.50747,6.83228,1,76,feedback
-23.423664,-4.881115,17.729387,-3.8839557,1.1413455,1,76,planning
0.40104637,-37.75952,-19.150677,-10.9226465,6.0801554,1,77,baseline
18.490122,6.8785887,-10.478106,-0.32172608,5.1227384,1,77,feedback
6.4245977,-19.922445,15.074212,-1.0528967,-0.6090939,1,77,planning
-19.753893,-23.494692,-13.45123,-6.4377766,16.61217,1,78,baseline
6.966457,1.9955038,-12.171714,-0.4630043,4.8694577,1,78,feedback
2.464423,-21.234873,11.457741,1.9152017,-0.6248956,1,78,planning
12.090974,-6.411364,-11.345541,0.1660229,-4.837826,1,79,baseline
4.0098996,14.299555,-10.586183,-0.031400055,8.63332,1,79,feedback
6.4569798,1.0803514,8.43175,-7.2936835,0.42406487,1,79,planning
-3.1315038,-16.197845,-28.312212,-0.824423,4.129566,1,80,baseline
-1.572759,5.923103,-16.654676,-3.6490479,5.996039,1,80,feedback
4.4940667,-26.547497,9.063012,-6.0478797,-3.484425,1,80,planning
4.5170436,-14.879465,-18.714893,-0.44427913,10.270788,1,81,baseline
-2.7476993,7.05245,-14.155685,-3.1603773,4.434646,1,81,feedback
-2.9112983,-15.328944,-2.6294696,1.2560177,2.391634,1,81,planning
1.9763608,-17.657837,-18.144075,0.024179608,4.708382,1,82,baseline
10.096197,14.344538,-18.040731,3.6689875,9.233005,1,82,feedback
-10.65574,-6.1471767,0.0307361,2.7273922,-12.833489,1,82,planning
-0.18698919,-12.594163,-19.753075,-2.8708434,4.8960013,1,83,baseline
1.7890201,10.534417,-11.899597,0.8639085,6.017898,1,83,feedback
-0.070804596,-22.605217,-0.98670304,-5.5012493,-6.536962,1,83,planning
2.0471337,-16.944656,-8.485969,-0.42043608,4.27948,1,84,baseline
1.1738217,2.386346,-11.942996,1.5379286,5.746377,1,84,feedback
1.7283611,-8.545775,9.701496,-6.504328,-2.1061387,1,84,planning
-15.160133,-16.34544,-24.256454,-0.84200186,1.4172053,1,85,baseline
-14.507493,-4.9924955,-11.928162,-0.15669584,6.9768677,1,85,feedback
6.190469,0.30236328,14.542692,-9.380342,-6.376387,1,85,planning
-11.062722,-34.018356,-28.625479,-20.417204,5.1219034,1,86,baseline
5.9036775,9.174519,-17.433376,-4.7067246,3.2349226,1,86,feedback
-17.085938,-16.624613,13.496559,-5.332926,0.1248796,1,86,planning
-1.9018916,-27.428783,-36.72517,-1.5565464,4.7579117,1,87,baseline
5.3143353,8.378839,-23.962315,-2.8738992,5.7571826,1,87,feedback
4.444911,-44.044533,10.910882,-0.44123137,5.1139097,1,87,planning
1.908793,-27.22102,-31.950766,1.4121056,6.871726,1,88,baseline
3.9526029,13.9131775,-17.491377,2.0758517,5.2446766,1,88,feedback
-3.0402594,-25.749245,7.980326,-4.0953255,-2.708564,1,88,planning
-10.627006,-20.978228,-12.728508,10.188898,-0.45787716,1,89,baseline
25.630394,-0.78673977,-19.593979,8.585776,6.8710837,1,89,feedback
-23.009333,-18.143847,23.420107,-1.3644205,-1.8549602,1,89,planning
-34.762306,-37.23387,-27.96635,-16.294958,9.065803,1,90,baseline
9.341402,-8.254492,-34.033726,4.554325,10.214534,1,90,feedback
-0.8427346,-28.848381,0.39191532,-1.2062061,-0.13795829,1,90,planning
-28.172462,-39.344673,-17.52758,-8.713844,3.1067028,1,91,baseline
22.247772,-9.337172,-20.213097,2.4747612,-1.3234715,1,91,feedback
-22.888529,-11.827726,29.248062,-4.0624084,-11.740301,1,91,planning
2.1502175,-36.06817,-17.97975,8.283205,2.1145802,1,92,baseline
1.6341114,2.4357958,-16.320856,4.649028,6.1425786,1,92,feedback
0.08676171,-15.513939,24.63935,-12.96496,2.7330258,1,92,planning
-8.741372,-14.681253,-11.833781,0.21298237,7.772933,1,93,baseline
6.2935452,-8.674347,-18.090057,0.9324658,8.219724,1,93,feedback
-5.123564,-23.043549,1.6082796,10.213551,-1.7331707,1,93,planning
-15.312317,-24.280445,-20.31855,-16.278215,8.52417,1,94,baseline
7.1839414,2.8982008,-11.175968,4.7911882,5.183546,1,94,feedback
4.9954195,-18.071468,4.5751305,-11.669958,-9.744386,1,94,planning
6.732111,-14.737343,-21.096186,-12.89801,7.736931,1,95,baseline
8.980821,14.602488,-19.119242,1.9594259,4.0290227,1,95,feedback
6.068418,-9.139453,8.138621,-4.1586494,-9.361539,1,95,planning
13.277204,-11.754551,-18.346199,2.2769985,4.257638,1,96,baseline
7.497447,10.730087,-12.048604,0.2089343,3.9787333,1,96,feedback
2.8083754,-2.5186934,4.684416,0.31490305,-8.199247,1,96,planning
-0.85541046,-10.470762,-7.6578255,0.466446,5.7993774,1,97,baseline
2.7607548,2.4497807,-18.135021,1.9749056,4.2782736,1,97,feedback
-7.392091,5.012171,4.264142,4.8719497,-0.22256947,1,97,planning
-0.38482437,-10.385141,-28.664595,1.2838392,8.361216,1,98,baseline
1.8316239,6.602608,-14.018984,0.5964017,6.898549,1,98,feedback
0.3192172,-18.846348,1.8471303,-6.4048743,1.2799567,1,98,planning
-16.104826,-7.238813,-17.072533,5.5336843,6.060447,1,99,baseline
4.1712513,4.5491357,-19.180555,-2.2585843,6.278635,1,99,feedback
-28.68386,-12.649604,3.9158072,-10.636861,-1.7986445,1,99,planning
-26.8388,-13.062973,-21.89048,12.770599,4.9165554,2,0,baseline
-1.0689723,-5.8920164,-27.150133,1.2026466,6.6301665,2,0,feedback
-27.96037,-16.950348,9.255509,-9.376234,6.2743263,2,0,planning
12.802222,-13.382426,-30.497007,-5.1715403,9.577826,2,1,baseline
-1.1855882,12.843723,-26.942728,5.67196,5.8430047,2,1,feedback
9.632019,-17.908258,-8.80081,0.91996896,-1.2249961,2,1,planning
-2.4557962,-14.626005,-27.599306,-1.1510531,9.8694515,2,2,baseline
4.921404,3.2845898,-26.89009,3.5076795,5.517392,2,2,feedback
-0.20467782,-20.17908,2.6891537,-2.791121,-4.030522,2,2,planning
-13.047741,-14.990244,-26.60651,1.7641116,3.181921,2,3,baseline
-1.6480241,-1.277407,-17.701168,2.0493667,4.208439,2,3,feedback
-11.249635,-14.696582,-2.2808185,-1.413743,-1.5717916,2,3,planning
-18.487873,-16.901878,-21.307894,0.010838792,9.549517,2,4,baseline
-1.7925873,-8.233147,-22.772873,4.2811813,5.3625593,2,4,feedback
-7.7871284,0.3933922,1.2113495,-8.950325,-2.1696806,2,4,planning
-19.816269,-8.877351,-31.597021,0.9498231,5.3373,2,5,baseline
-0.26876476,-3.6645641,-29.275307,6.681317,3.9798787,2,5,feedback
-24.018677,-19.154995,0.25906533,-7.1096,-0.87272334,2,5,planning
-17.49971,-22.533081,-25.471878,1.241887,2.5781612,2,6,baseline
0.025648117,-5.227061,-22.064585,4.938813,5.8597674,2,6,feedback
-20.660952,-24.58324,7.9638944,-7.5366373,0.5099819,2,6,planning
-4.873472,-14.49702,-24.906162,3.6092973,0.23546457,2,7,baseline
6.484872,-7.4130135,-17.19361,-1.300622,7.145024,2,7,feedback
-9.184808,-10.182708,6.5724363,-5.4442015,-0.058450103,2,7,planning
-20.087759,-19.680601,-18.879694,1.0309348,1.2062988,2,8,baseline
2.2069545,-4.508648,-19.641579,1.1233854,3.5485585,2,8,feedback
-19.213284,-7.022745,9.070875,-5.5445757,0.033902645,2,8,planning
-14.998082,-26.505943,-26.354671,2.865416,0.16403484,2,9,baseline
9.483149,6.661777,-21.408695,3.9456902,1.9848747,2,9,feedback
-15.253197,-14.391615,8.650169,-9.518368,-9.77001,2,9,planning
-19.260141,-15.698827,-27.585112,-1.7023202,8.499351,2,10,baseline
-2.8796155,6.041927,-22.051168,1.8300457,5.747808,2,10,feedback
4.810375,-24.457565,-2.8527994,-5.465667,3.4035993,2,10,planning
-14.541717,-15.277735,-22.97911,4.3263397,0.6525583,2,11,baseline
-0.48822704,-10.270184,-20.238684,3.8444963,9.176354,2,11,feedback
-24.142035,-18.359415,14.124859,-8.84893,-3.0015774,2,11,planning
-11.601526,-13.778859,-27.432339,-11.110874,6.7465487,2,12,baseline
-2.9604487,1.3165865,-18.893257,3.3336778,6.086709,2,12,feedback
-9.88151,-28.076431,3.7145321,-4.9267683,-6.585841,2,12,planning
-17.83383,-20.082018,-18.397003,4.4313817,1.4551477,2,13,baseline
4.509712,-2.5777168,-17.872667,4.330859,4.7029395,2,13,feedback
-22.342112,-9.530401,14.404453,-1.4955351,-4.284601,2,13,planning
-14.386396,-11.361325,-28.259945,-0.8578118,3.5431404,2,14,baseline
1.4248953,-7.3816576,-18.244438,2.5953574,2.8173263,2,14,feedback
-5.34404,-12.107367,4.9642906,-5.510861,-0.37613645,2,14,planning
-23.095928,-20.821026,-19.509846,2.922176,0.11927891,2,15,baseline
0.3276005,-1.871465,-16.324732,4.3631115,3.9521043,2,15,feedback
-22.805254,-9.601664,16.658392,-8.234877,-6.4224033,2,15,planning
-24.163868,-19.791264,-25.40022,-2.388675,4.8428297,2,16,baseline
4.904537,-1.8106844,-22.227232,2.991978,5.213341,2,16,feedback
-15.697096,-11.923588,2.617462,-3.132289,-0.5985377,2,16,planning
-20.850616,-29.605923,-21.99817,-5.0767083,-0.8265276,2,17,baseline
6.764963,-1.4672527,-15.901984,4.6409836,4.717461,2,17,feedback
-14.988097,-17.718304,14.782268,-5.9681,-5.9909186,2,17,planning
-23.550108,-20.790487,-20.03002,-0.27101976,3.7094126,2,18,baseline
5.465593,-6.6425486,-18.538437,-1.9329102,8.626438,2,18,feedback
-13.871016,-8.811589,10.691866,-4.606348,0.59181285,2,18,planning
-14.152962,-12.35939,-21.775766,-4.3833723,6.885191,2,19,baseline
1.1287913,1.1890914,-17.45428,-2.2094083,4.3264084,2,19,feedback
-14.250196,-6.31061,1.3643346,-0.66744447,-3.1293678,2,19,planning
-20.625923,-17.391037,-24.49074,-13.552512,6.6197743,2,20,baseline
9.675521,-2.1307404,-18.167725,5.0911484,3.1764245,2,20,feedback
-1.8008718,-16.183466,3.6867323,-7.552538,-8.114159,2,20,planning
-10.529178,-25.57689,-23.806196,8.3983755,8.820227,2,21,baseline
25.567093,1.8866476,-19.733397,1.562685,8.588664,2,21,feedback
-31.312262,-28.036648,14.168311,-3.9954083,-3.469976,2,21,planning
-4.785767,-28.960705,-28.558287,-1.2510784,1.3391047,2,22,baseline
5.055421,0.10139692,-16.714672,1.637039,7.0715685,2,22,feedback
-0.5656719,-22.181171,23.554184,-2.6297457,3.2279117,2,22,planning
-9.038472,-17.736597,-27.750854,-5.1656795,9.18019,2,23,baseline
